# 0          References for Cross Section of N2        Total   
# Lambda = 9.9-247.2 A                                                            
#    Huffman, R. E. (1969)                                                        
#    Can. J. Chem. 47, 1823                                                       
# Lambda = 303.8-1037.6 A                                                         
#    Samson, J. A. R., Cairns, R. B. (1964)                                       
#    J. Geophys. Res. 69, 4583                                                    
# Lambda = 600.-978. A                                                            
#    Cook, G. R., Metzger, P. H. (1964)                                           
#    J. Chem. Phys. 41, 321                                                       
# Lambda = 798.-1000. A                                                           
#    Huffman, R. E., Tanaka, Y., Larrabee, J. C. (1963)                           
#    J. Chem. Phys. 39, 910                                                       
# Lambda = 796. A                                                                 
#    Lofthus, A., Krupenie, P. H. (1977)                                          
#    J. Phys. Chem. Ref. Data 6, 113                                              
#    (ionization threshold)                                                       
# Lambda = 1270.4 A                                                               
#    Huber, K.-P., Herzberg, G. (1979)                                            
#    Molecular Spectra and Molecular Structure, Vol. 4, Van Nostrand Reinhold, New
#    (dissociation threshold)                                                     
# Lambda = 972.5 A                                                                
#    Clark, K. C. (1952)                                                          
#    Phys. Rev. 87, 271                                                           
#    sigma = 1.45E-16                                                             
# Lambda = 972.5 A                                                                
#    Watanabe, K., Marmo, F. F. (1956)                                            
#    J. Chem. Phys. 25, 965                                                       
#    sigma = 1.12E-17                                                             
# Lambda = 972.5 A                                                                
#    Itamoto, F. K., Jr., Mcallister, H. C. (1961)                                
#    Contribution Nr. 29, Hawaii Institute of Geophysics, U. Hawaii               
#    sigma = 3.72E-16                                                             
# Lambda = 972.5 A                                                                
#    Cook, G. R., Metzger (1964)                                                  
#    J. Chem. Phys. 41, 321                                                       
#    sigma = 1.94E-16                                                             
# Lambda = 972.5 A                                                                
#    Huffman, R. E., Tanaka, Y., Larrabee, J. C. (1963)                           
#    J. Chem. Phys. 39, 910                                                       
#    sigma = 3.02E-16                                                             
# Lambda = 972.5 A                                                                
#    Samson, J. A. R., Cairns, R. B. (1964)                                       
#    J. Geophys. Res. 69, 4583                                                    
#    sigma = 3.59E-16                                                             
# Lambda = 972.5 A                                                                
#    Guertler, P., Saile, V., Koch, E. E. (1977)                                  
#    Chem. Phys. Lett. 48, 245                                                    
#    sigma = 3.57E-16                                                             
# Lambda = 972.5 A                                                                
#    Huffman, R. E. (1969)                                                        
#    Can. J. Chem. 47, 1823                                                       
#    sigma = 3.70E-16                                                             
# Lambda = 972.5 A                                                                
#    Geiger, J., Schroeder, B. (1969)                                             
#    J. Chem. Phys. 50, 7                                                         
#    sigma = 1.51E-16                                                             
# Lambda = 972.5 A                                                                
#    Guertler, P., Saile, V., Koch, E. E. (1977)                                  
#    Chem. Phys. Lett. 48, 245                                                    
#    (X singlet sigma g+ to b singlet pi u, v' = 3)                               
# Lambda = 972.5 A                                                                
#    Lofthus, A., Krupenie, P. H. (1977)                                          
#    J. Chem. Phys. Ref. Data 6, 130                                              
#    (line predissociates)                                                        
#                                                                                 
# 0          References for Cross Section of N2        N/N     
# Lambda = 522.2-790.2 A                                                          
#    Huffman, R. E. (1969)                                                        
#    Can. J. Chem. 47, 1823                                                       
#    (branching ratio for dissociation and ionization)                            
# Lambda = 303.8-790.1 A                                                          
#    Samson, J. A. R., Cairns, R. B. (1964)                                       
#    J. Geophys. Res. 69, 4583                                                    
#    (branching ratio for dissociation and ionization)                            
# Lambda = 600.-795. A                                                            
#    Cook, G. R., Metzger (1964)                                                  
#    J. Chem. Phys. 41, 321                                                       
#    (branching ratio for dissociation and ionization)                            
#                                                                                 
# 0          References for Cross Section of N2        N+N     
# Lambda = 304.-510.4 A                                                           
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (branching ratio for ionization and dissociative ionization)                 
#                                                                                 
# 0 Branching ratio for N2       Total        3 branches
#  Lambda  Total   
    1.0 8.00E-23 
    9.9 4.20E-20 
   13.4 8.90E-20 
   29.0 1.40E-18 
   30.0 7.00E-20 
   44.6 1.80E-19 
   68.0 4.50E-19 
  100.0 8.50E-19 
  150.0 2.40E-18 
  209.3 6.50E-18 
  247.2 9.80E-18 
  303.8 1.20E-17 
  348.0 1.60E-17 
  395.0 1.85E-17 
  430.0 2.10E-17 
  435.0 2.37E-17 
  498.0 2.42E-17 
  507.5 2.43E-17 
  508.2 2.23E-17 
  510.4 2.30E-17 
  519.6 2.58E-17 
  522.2 2.36E-17 
  525.8 2.62E-17 
  537.0 2.52E-17 
  553.3 2.49E-17 
  554.1 2.53E-17 
  554.5 2.46E-17 
  555.3 2.48E-17 
  584.3 2.31E-17 
  597.8 2.34E-17 
  599.6 2.34E-17 
  600.0 2.74E-17 
  608.4 2.34E-17 
  609.8 2.60E-17 
  610.8 2.33E-17 
  617.0 2.37E-17 
  620.0 2.90E-17 
  624.6 2.40E-17 
  625.1 2.39E-17 
  625.8 2.40E-17 
  629.7 2.42E-17 
  630.0 2.92E-17 
  640.0 2.94E-17 
  650.0 2.94E-17 
  660.0 2.79E-17 
  670.0 2.21E-17 
  671.4 2.38E-17 
  674.1 2.16E-17 
  675.1 2.57E-17 
  679.7 2.16E-17 
  681.9 2.90E-17 
  685.0 2.43E-17 
  685.7 2.49E-17 
  686.3 2.41E-17 
  690.9 2.08E-17 
  694.9 3.54E-17 
  700.0 2.38E-17 
  710.0 2.53E-17 
  715.3 2.31E-17 
  721.3 2.68E-17 
  723.4 4.91E-17 
  726.0 2.57E-17 
  729.5 2.96E-17 
  733.0 2.62E-17 
  734.8 2.66E-17 
  735.9 2.20E-17 
  736.8 2.31E-17 
  737.4 1.75E-17 
  737.8 2.27E-17 
  738.4 1.71E-17 
  739.7 2.43E-17 
  740.5 1.56E-17 
  741.4 1.60E-17 
  742.6 1.53E-17 
  743.7 2.83E-17 
  744.7 2.53E-17 
  745.5 2.77E-17 
  746.5 2.53E-17 
  747.0 2.12E-17 
  747.6 2.53E-17 
  748.4 2.08E-17 
  749.3 2.79E-17 
  749.6 2.64E-17 
  750.8 3.24E-17 
  752.0 1.57E-17 
  752.5 2.08E-17 
  752.9 1.94E-17 
  754.3 5.17E-17 
  756.5 1.56E-17 
  757.3 3.57E-17 
  757.7 2.27E-17 
  758.5 3.24E-17 
  758.7 2.39E-17 
  759.4 1.16E-17 
  759.5 1.56E-17 
  760.3 1.98E-17 
  761.1 4.01E-17 
  761.5 3.87E-17 
  762.0 2.78E-17 
  762.7 1.28E-17 
  763.3 2.73E-17 
  763.6 2.90E-17 
  764.4 1.35E-17 
  764.5 2.31E-17 
  765.0 4.69E-17 
  765.1 8.54E-17 
  767.0 1.14E-17 
  768.5 2.90E-17 
  770.5 1.02E-17 
  771.5 6.33E-17 
  774.0 1.04E-17 
  774.5 3.40E-17 
  778.5 2.68E-17 
  779.9 1.28E-17 
  780.0 1.49E-17 
  781.0 4.47E-17 
  782.5 1.45E-17 
  783.5 8.56E-17 
  785.2 1.51E-17 
  786.2 2.98E-17 
  787.7 8.41E-18 
  788.0 7.44E-18 
  789.5 2.94E-17 
  790.2 2.27E-17 
  790.5 2.07E-17 
  792.0 5.17E-17 
  793.5 2.05E-17 
  795.0 4.24E-17 
  798.0 4.70E-18 
  801.0 5.51E-17 
  801.5 7.33E-17 
  802.2 4.17E-18 
  802.3 2.75E-17 
  803.7 1.30E-17 
  804.0 8.19E-18 
  804.5 3.35E-18 
  805.0 4.84E-18 
  805.8 3.54E-17 
  806.0 1.66E-17 
  806.3 1.51E-17 
  806.5 5.21E-17 
  806.6 9.53E-17 
  808.0 4.43E-18 
  808.8 1.49E-17 
  809.0 7.44E-18 
  810.0 1.56E-18 
  810.5 5.21E-18 
